Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
450	-745.7496	-817.1129	71.36332	0.303536	0.339019	0.309896	0.0475481	1.474198	2.323198	0.670581	1.517733
456	-745.7857	-811.3202	65.53445	0.516638	0.331803	0.105023	0.046536	6.499044	2.199539	0.7157098	8.205134
462	-747.7668	-813.4843	65.71748	0.316263	0.568113	0.0773014	0.0383228	1.69964	2.266631	0.944633	17.25968
468	-757.4896	-822.0284	64.53886	0.550224	0.142109	0.106909	0.200758	3.346403	2.165987	1.115227	17.25968
474	-764.2077	-829.907	65.69929	0.560827	0.228444	0.197253	0.0134762	3.527361	2.217411	1.230663	10.45819
480	-754.2785	-819.9134	65.63495	0.62217	0.172897	0.0972549	0.107678	4.547444	2.189813	1.246943	8.863628
486	-759.2199	-829.9642	70.7443	0.237069	0.498938	0.194253	0.0697412	1.072277	2.038422	1.395586	2.234378
492	-757.7684	-825.666	67.8976	0.20203	0.542943	0.225907	0.0291201	1.126324	1.935389	1.322298	9.287108
498	-759.9303	-827.6761	67.74582	0.359667	0.0596567	0.439315	0.141362	4.263146	2.207824	1.359493	3.412122
504	-762.0858	-824.1626	62.07689	0.565488	0.0808991	0.313736	0.0398763	27.02759	2.000233	0.8413945	6.616799
510	-765.4079	-831.1839	65.77609	0.150045	0.577804	0.0972539	0.174898	9.450427	2.835868	0.53356	3.778187
516	-765.4058	-832.1531	66.74728	0.269051	0.319424	0.34687	0.0646545	4.418576	2.794536	0.419074	5.642523
522	-763.3161	-834.4157	71.09956	0.143338	0.352674	0.453793	0.0501949	1.92868	2.794536	0.5804262	0.9386871
528	-760.0876	-831.5604	71.47287	0.0817101	0.746471	0.143205	0.0286137	1.775487	2.21921	0.986893	0.9777902
534	-757.7212	-825.7306	68.00941	0.14703	0.586636	0.141859	0.124475	2.335166	2.421636	0.986893	5.664055
540	-772.0721	-836.2229	64.15083	0.256018	0.015782	0.500751	0.227448	9.063314	1.888678	1.439849	8.606987
546	-758.9642	-827.7636	68.79935	0.372166	0.0195445	0.472956	0.135334	2.892348	2.11615	1.092776	3.584821
552	-768.6821	-832.9038	64.22172	0.505034	0.209179	0.133303	0.152484	2.561138	2.086347	1.249063	21.68394
558	-768.5504	-831.3823	62.83192	0.25293	0.442957	0.227638	0.0764756	12.09273	1.921169	1.388075	10.69998
564	-760.3041	-818.2058	57.9017	0.121168	0.171375	0.658646	0.0488117	5.913852	1.956729	1.422754	75.12321
570	-760.982	-830.4417	69.45968	0.190623	0.245836	0.461911	0.10163	0.8424648	2.180912	0.9643401	5.8721
576	-759.6403	-830.2542	70.61381	0.243716	0.381772	0.34368	0.0308324	1.194637	1.924302	2.071677	1.214314
582	-764.7155	-826.1311	61.41566	0.0133528	0.920089	0.0407408	0.0258173	26.3341	1.650815	1.577004	7.357592
588	-761.1269	-824.9528	63.82589	0.529593	0.236762	0.169924	0.0637207	24.54544	1.943241	1.198635	2.864499
594	-742.7965	-812.3379	69.54138	0.275442	0.421861	0.194273	0.108424	3.410725	2.019846	1.220445	1.879278
600	-754.0319	-821.7326	67.70073	0.296588	0.38851	0.202106	0.112795	2.440832	2.315139	0.9363661	6.706438
606	-752.405	-822.6186	70.2136	0.306291	0.40122	0.101864	0.190625	2.440832	2.034367	1.48287	1.368884
612	-747.9901	-818.5343	70.54419	0.179646	0.585114	0.181901	0.0533387	1.99462	2.154839	1.419495	1.313216
618	-750.4836	-818.8741	68.39056	0.0342526	0.77634	0.152684	0.0367236	3.311677	2.027065	1.68099	2.7354
624	-748.789	-816.1655	67.37646	0.060566	0.789677	0.132282	0.0174742	10.25283	1.995673	1.940582	0.4887638
630	-761.8345	-830.0991	68.26463	0.0284376	0.82841	0.05605	0.0871022	1.548244	2.021932	2.826688	2.102339
636	-753.1842	-821.69	68.50577	0.0417516	0.656793	0.259585	0.0418701	0.8007427	1.536352	3.563076	1.729953
642	-743.0978	-813.3486	70.25083	0.167954	0.534761	0.210228	0.0870576	1.075544	1.779855	1.847319	2.415862
648	-748.0488	-818.6089	70.56002	0.151323	0.358267	0.419514	0.0708953	1.850612	1.937969	2.069661	0.6982445
654	-756.5352	-822.7083	66.17313	0.105061	0.633203	0.175532	0.0862041	12.11638	1.622172	2.38371	0.908397
660	-764.8263	-830.0109	65.18456	0.0802902	0.554043	0.33028	0.0353867	5.634383	2.01331	1.839367	6.866263
666	-754.9848	-825.7011	70.71631	0.268473	0.352755	0.346171	0.0326014	1.353938	2.346098	1.244053	1.76092
672	-750.2318	-817.6549	67.42311	0.297507	0.577822	0.119693	0.00497807	3.482597	2.436913	0.7496582	5.834906
678	-750.4663	-817.8715	67.40528	0.384828	0.338898	0.269251	0.00702283	10.22006	2.387729	0.8037401	1.482298
684	-748.2647	-818.4166	70.1519	0.299769	0.512345	0.158542	0.0293443	2.785083	2.239778	0.8157107	1.807774
690	-774.2162	-842.243	68.02678	0.120189	0.71931	0.158512	0.00198962	6.001645	2.088364	1.348678	2.019006
696	-753.4597	-824.8823	71.42257	0.139274	0.774977	0.0678138	0.0179358	1.585308	1.860936	1.318318	1.172974
702	-755.1414	-826.1754	71.03402	0.0607494	0.732799	0.1599	0.0465517	2.488364	2.149564	0.9839854	0.9699821
708	-765.4762	-830.0346	64.55836	0.119732	0.519995	0.315149	0.0451235	9.930382	1.836201	1.725641	5.718785
714	-754.6092	-825.7349	71.12574	0.253257	0.542126	0.177316	0.0273005	0.848413	2.219952	1.55621	1.527899
720	-755.9084	-826.8085	70.90018	0.0301649	0.537392	0.411875	0.0205688	2.124762	1.962102	1.55621	0.8609132
726	-765.9983	-834.2004	68.20214	0.0519706	0.720053	0.200416	0.0275602	1.040762	1.645725	2.229419	5.616933
732	-758.3335	-829.1396	70.80617	0.0434364	0.920815	0.0279573	0.00779166	2.496482	1.941498	1.677886	0.5641118
738	-764.0291	-834.4002	70.37106	0.204576	0.456964	0.301762	0.0366971	2.048039	1.965255	1.500894	1.558609
744	-779.4835	-847.8405	68.35704	0.337027	0.166595	0.433934	0.0624449	1.212211	1.964129	1.351715	7.305135
750	-766.8644	-837.6541	70.78965	0.205256	0.506456	0.0837636	0.204524	0.6861586	1.970987	1.504255	2.643821
756	-767.119	-837.7912	70.67222	0.100396	0.481477	0.309256	0.10887	2.548347	2.256926	1.106338	1.057492
762	-769.5187	-836.603	67.08424	0.0890614	0.465882	0.279809	0.165248	0.6325127	2.067728	1.382868	13.88789
768	-768.6759	-836.446	67.77015	0.144917	0.589283	0.167109	0.0986904	2.696112	1.699344	1.824381	4.856505
774	-759.6719	-830.1073	70.43541	0.106387	0.601025	0.146352	0.146236	1.49792	1.877712	1.278198	2.564324
780	-761.7037	-833.7909	72.08714	0.0859204	0.619663	0.130273	0.164144	0.7581402	1.983804	1.462728	0.9833049
786	-752.2857	-824.0944	71.80866	0.0293694	0.849286	0.0620406	0.0593041	0.6274326	1.981669	1.462728	1.427904
792	-750.5173	-823.1047	72.58737	0.00944837	0.851362	0.069386	0.0698041	0.733887	2.403279	0.8435094	0.7830609
798	-755.6653	-828.2268	72.56149	0.0050423	0.876382	0.0813234	0.0372522	0.7828233	2.10592	1.343508	0.5330348
804	-757.2524	-829.1164	71.86397	0.049173	0.486	0.337801	0.127026	1.396477	2.127126	1.343508	0.6089026
810	-750.0468	-821.3396	71.29273	0.0187361	0.752347	0.189453	0.0394639	2.413092	2.365032	0.9352017	0.6089026
816	-750.052	-819.556	69.50401	0.0779247	0.663085	0.224209	0.0347817	4.543366	2.583057	0.9587088	0.9601073
822	-751.7654	-820.4789	68.71351	0.0880247	0.371632	0.508011	0.0323326	4.728868	2.323173	1.12722	1.847953
828	-756.2091	-826.4845	70.27539	0.163647	0.576719	0.13917	0.120464	1.196108	2.565802	1.159983	2.390717
834	-757.632	-822.9229	65.29089	0.267439	0.319622	0.279784	0.133156	6.791973	2.139069	1.50856	6.303314
840	-751.2566	-820.2032	68.94662	0.532778	0.197933	0.18683	0.0824597	0.9333641	2.716359	0.800369	5.938308
846	-756.0644	-822.7016	66.63722	0.294322	0.276725	0.267583	0.16137	1.633769	3.07597	0.5218822	10.54056
852	-757.222	-823.8257	66.60377	0.633755	0.197248	0.1095	0.0594967	7.239423	3.16226	0.4118882	2.898227
858	-756.0623	-819.211	63.14868	0.512989	0.189016	0.193083	0.104911	15.60981	2.91112	0.4872548	6.424434
864	-749.257	-819.5533	70.2963	0.108356	0.608791	0.205348	0.0775046	3.019709	2.618354	0.4872548	1.200133
870	-746.1919	-816.2026	70.01075	0.28535	0.394196	0.16489	0.155564	2.292802	2.780166	0.7053175	1.809399
876	-759.3484	-828.5615	69.21313	0.255106	0.600402	0.00602721	0.138465	0.920741	2.412135	0.871255	5.921916
882	-760.0469	-828.3774	68.3305	0.334913	0.567369	0.00791276	0.0898051	1.4649	2.043255	1.531357	5.871841
888	-757.0074	-824.4299	67.42245	0.180614	0.722643	0.00843345	0.0883092	2.475264	2.189721	0.9879822	7.68581
894	-759.7128	-826.1045	66.39163	0.108339	0.777285	0.0141249	0.100251	2.504971	2.151995	1.923626	7.211764
900	-753.3144	-822.6985	69.38409	0.193439	0.729063	0.0389061	0.0385926	1.722783	1.812203	2.051867	2.348486
906	-763.3869	-835.3832	71.99632	0.120512	0.644655	0.161459	0.0733741	0.632066	2.608116	0.6029689	1.444209
912	-747.3578	-817.7131	70.35527	0.202408	0.524113	0.206438	0.0670415	2.408142	2.143833	1.249261	1.444209
918	-746.7547	-816.174	69.4193	0.216838	0.490186	0.221155	0.0718209	2.423698	1.986637	1.483484	2.473127
924	-756.382	-823.28	66.89809	0.23163	0.415967	0.287354	0.0650493	7.748431	2.081334	0.859342	3.711205
930	-760.9009	-826.8757	65.97481	0.444227	0.405472	0.0745028	0.0757992	4.718737	2.298825	0.9096156	8.301034
936	-760.4666	-828.9622	68.49558	0.0854141	0.670342	0.173664	0.0705808	3.291675	2.18238	1.383382	2.980977
942	-757.3525	-825.2319	67.87941	0.16249	0.309846	0.370198	0.157465	6.781169	2.032778	0.7926374	2.74456
948	-750.9032	-818.4467	67.54349	0.329657	0.522866	0.102546	0.0449311	3.958599	2.461071	0.7926374	4.814204
954	-747.54	-814.6712	67.13124	0.435311	0.173906	0.323445	0.0673377	5.75165	2.302263	0.917776	4.109874
960	-764.1336	-830.7557	66.62214	0.128313	0.319213	0.509939	0.0425353	5.308868	2.282098	1.076822	5.329199
966	-761.4277	-829.0552	67.62753	0.137615	0.269463	0.543261	0.0496612	3.794592	2.052815	1.161243	4.933872
972	-755.0463	-824.8672	69.8209	0.124869	0.335485	0.492945	0.0467005	4.808512	2.445444	0.9349482	0.6939028
978	-756.0567	-822.8787	66.82205	0.204188	0.587773	0.10858	0.0994589	6.963658	1.745062	1.605297	3.354037
984	-761.9252	-828.4066	66.48144	0.263011	0.450573	0.158304	0.128112	1.651615	2.248624	1.318682	11.76453
990	-754.6272	-820.3655	65.73824	0.149409	0.490924	0.23812	0.121547	15.92402	2.068129	1.542506	1.368227
996	-757.3468	-823.9841	66.63724	0.169472	0.69775	0.115305	0.0174731	15.92402	1.990158	0.99439	1.190398
1002	-751.779	-817.932	66.1529	0.103423	0.626007	0.259907	0.0106632	9.002624	2.143951	0.99439	4.059185
1008	-755.6124	-824.3879	68.77541	0.204895	0.477439	0.306249	0.0114172	2.409449	2.360558	1.026413	3.892086
1014	-749.769	-820.5146	70.74552	0.107424	0.595975	0.277367	0.019234	0.8632936	2.659687	0.4793917	2.762493
1020	-752.6208	-823.0562	70.43539	0.0799246	0.625405	0.261297	0.0333739	1.508507	2.868736	0.4793917	2.016738
1026	-753.3215	-823.0365	69.71501	0.0517839	0.710217	0.203621	0.0343778	2.678929	2.806492	0.4793917	1.90834
1032	-752.0412	-820.2108	68.16963	0.0838563	0.575556	0.17419	0.166397	4.131753	2.616548	0.4167255	3.294908
1038	-756.8702	-827.9598	71.0897	0.0938277	0.643996	0.133169	0.129007	1.506943	2.836001	0.4315117	1.25957
1044	-755.04	-824.6433	69.60331	0.0542454	0.622234	0.248936	0.0745842	1.890261	2.638124	0.4315117	3.145534
1050	-753.3485	-821.4351	68.08652	0.081476	0.679106	0.127393	0.112025	6.713187	3.001164	0.3924237	1.341233
